sale_id,sale_date,game_id,quantity,unit_price,discount_percentage,total_amount,sales_channel,store_id,customer_id
1001,2023-03-16,1,1,49.99,0,49.99,online,null,5001
1002,2023-03-16,8,2,59.99,0,119.98,online,null,5002
1003,2023-03-17,5,1,39.99,0,39.99,store,101,5003
1004,2023-03-17,19,1,0.00,0,0.00,online,null,5004
1005,2023-03-18,1,3,49.99,10,134.97,store,102,5005
1006,2023-03-18,11,1,34.99,0,34.99,online,null,5006
1007,2023-03-19,17,2,29.99,0,59.98,store,103,5007
1008,2023-03-20,22,1,39.99,0,39.99,online,null,5008
1009,2023-03-21,23,1,49.99,0,49.99,online,null,5009
1010,2023-04-02,2,5,59.99,15,254.96,store,101,5010
1011,2023-04-03,3,2,59.99,0,119.98,online,null,5011
1012,2023-04-05,9,1,69.99,0,69.99,store,102,5012
1013,2023-04-06,10,3,69.99,10,188.97,online,null,5013
1014,2023-04-10,19,1,0.00,0,0.00,online,null,5014
1015,2023-04-12,20,2,0.00,0,0.00,store,103,5015
1016,2023-04-15,8,1,59.99,0,59.99,online,null,5016
1017,2023-04-18,12,4,39.99,20,127.97,store,101,5017
1018,2023-04-20,25,2,0.00,0,0.00,online,null,5018
1019,2023-05-11,13,1,44.99,0,44.99,online,null,5019
1020,2023-05-12,1,2,49.99,5,94.98,store,102,5020
1021,2023-05-15,19,3,0.00,0,0.00,online,null,5021
1022,2023-05-21,14,2,54.99,0,109.98,store,103,5022
1023,2023-05-22,15,1,54.99,0,54.99,online,null,5023
1024,2023-05-25,5,3,39.99,15,101.97,store,101,5024
1025,2023-05-28,6,1,49.99,0,49.99,online,null,5025
1026,2023-06-11,4,5,54.99,20,219.96,store,102,5026
1027,2023-06-12,16,2,49.99,0,99.98,online,null,5027
1028,2023-06-15,11,1,34.99,0,34.99,store,103,5028
1029,2023-06-18,22,3,39.99,10,107.97,online,null,5029
1030,2023-06-20,8,4,59.99,25,179.97,store,101,5030
1031,2023-06-22,17,1,29.99,0,29.99,online,null,5001
1032,2023-06-25,24,2,59.99,5,113.98,store,102,5002
1033,2023-06-28,9,1,69.99,0,69.99,online,null,5003
1034,2023-07-01,1,3,49.99,15,127.47,store,103,5004
1035,2023-07-05,13,2,44.99,0,89.98,online,null,5005
1036,2023-07-08,19,1,0.00,0,0.00,store,101,5006
1037,2023-07-10,25,3,0.00,0,0.00,online,null,5007
1038,2023-07-12,7,1,49.99,0,49.99,store,102,5008
1039,2023-07-15,10,2,69.99,10,125.98,online,null,5009
1040,2023-07-18,18,4,39.99,20,127.97,store,103,5010
